Įstaigos_kodas;Gydytojo_ID;Laisvos_registracijos_data;Įrašo_sukūrimo_data
125873515;2365;2019-04-15 18:30;2019-03-29 03:23:04
125873515;2365;2019-04-15 18:45;2019-03-29 03:23:04
125873515;2365;2019-04-15 19:00;2019-03-29 03:23:04
125873515;2365;2019-04-15 19:15;2019-03-29 03:23:04
125873515;2365;2019-04-15 19:30;2019-03-29 03:23:04
125873515;2365;2019-04-16 07:45;2019-03-29 03:23:04
125873515;2365;2019-04-16 08:00;2019-03-29 03:23:04
125873515;2365;2019-04-16 08:45;2019-03-29 03:23:04
125873515;2365;2019-04-16 09:00;2019-03-29 03:23:04
125873515;2365;2019-04-16 09:45;2019-03-29 03:23:04
125873515;2365;2019-04-16 10:00;2019-03-29 03:23:04
125873515;2365;2019-04-16 11:55;2019-03-29 03:23:04
125873515;2365;2019-04-16 12:10;2019-03-29 03:23:04
125873515;2365;2019-04-16 14:10;2019-03-29 03:23:04
125873515;2365;2019-04-17 12:30;2019-03-29 03:23:04
125873515;2365;2019-04-17 12:45;2019-03-29 03:23:04
125873515;2365;2019-04-17 13:00;2019-03-29 03:23:04
125873515;2365;2019-04-17 13:15;2019-03-29 03:23:04
125873515;2365;2019-04-17 13:30;2019-03-29 03:23:04
125873515;2365;2019-04-17 13:45;2019-03-29 03:23:04
125873515;2365;2019-04-17 14:30;2019-03-29 03:23:04
125873515;2365;2019-04-17 15:15;2019-03-29 03:23:04
125873515;2365;2019-04-17 16:05;2019-03-29 03:23:04
125873515;2365;2019-04-17 17:15;2019-03-29 03:23:04
125873515;2365;2019-04-17 17:30;2019-03-29 03:23:04
125873515;2365;2019-04-17 18:15;2019-03-29 03:23:04
125873515;2365;2019-04-17 18:30;2019-03-29 03:23:04
125873515;2365;2019-04-17 18:45;2019-03-29 03:23:04
125873515;2365;2019-04-17 19:00;2019-03-29 03:23:04
125873515;2365;2019-04-17 19:15;2019-03-29 03:23:04
125873515;2365;2019-04-17 19:30;2019-03-29 03:23:04
125873515;2365;2019-04-17 19:45;2019-03-29 03:23:04
125873515;2365;2019-04-18 07:30;2019-03-29 03:23:04
125873515;2365;2019-04-18 07:45;2019-03-29 03:23:04
125873515;2365;2019-04-18 08:45;2019-03-29 03:23:04
125873515;2365;2019-04-18 09:00;2019-03-29 03:23:04
125873515;2365;2019-04-18 09:45;2019-03-29 03:23:04
125873515;2365;2019-04-18 10:00;2019-03-29 03:23:04
125873515;2365;2019-04-18 11:55;2019-03-29 03:23:04
125873515;2365;2019-04-18 12:25;2019-03-29 03:23:04
125873515;2365;2019-04-18 12:40;2019-03-29 03:23:04
125873515;2365;2019-04-18 12:55;2019-03-29 03:23:04
125873515;2365;2019-04-18 13:10;2019-03-29 03:23:04
125873515;2365;2019-04-18 13:25;2019-03-29 03:23:04
125873515;2365;2019-04-18 13:40;2019-03-29 03:23:04
125873515;2365;2019-04-18 13:55;2019-03-29 03:23:04
125873515;2365;2019-04-18 14:10;2019-03-29 03:23:04
125873515;2365;2019-04-18 14:25;2019-03-29 03:23:04
125873515;2365;2019-04-19 12:45;2019-03-29 03:23:04
125873515;2365;2019-04-19 13:45;2019-03-29 03:23:04
125873515;2365;2019-04-19 14:30;2019-03-29 03:23:04
125873515;2365;2019-04-19 15:15;2019-03-29 03:23:04
125873515;2365;2019-04-19 16:05;2019-03-29 03:23:04
125873515;2365;2019-04-19 17:15;2019-03-29 03:23:04
125873515;2365;2019-04-19 17:30;2019-03-29 03:23:04
125873515;2365;2019-04-19 18:00;2019-03-29 03:23:04
125873515;2365;2019-04-19 18:15;2019-03-29 03:23:04
125873515;2365;2019-04-19 18:30;2019-03-29 03:23:04
125873515;2365;2019-04-19 18:45;2019-03-29 03:23:04
125873515;2365;2019-04-19 19:00;2019-03-29 03:23:04
125873515;2365;2019-04-19 19:15;2019-03-29 03:23:04
125873515;2365;2019-04-23 12:30;2019-03-29 03:23:04
125873515;2365;2019-04-23 12:45;2019-03-29 03:23:04
125873515;2365;2019-04-23 13:15;2019-03-29 03:23:04
125873515;2365;2019-04-23 13:30;2019-03-29 03:23:04
125873515;2365;2019-04-23 13:45;2019-03-29 03:23:04
125873515;2365;2019-04-23 14:30;2019-03-29 03:23:04
125873515;2365;2019-04-23 15:15;2019-03-29 03:23:04
125873515;2365;2019-04-23 16:05;2019-03-29 03:23:04
125873515;2365;2019-04-23 17:15;2019-03-29 03:23:04
125873515;2365;2019-04-23 17:30;2019-03-29 03:23:04
125873515;2365;2019-04-23 18:00;2019-03-29 03:23:04
125873515;2365;2019-04-23 18:15;2019-03-29 03:23:04
125873515;2365;2019-04-23 18:30;2019-03-29 03:23:04
125873515;2365;2019-04-23 19:00;2019-03-29 03:23:04
125873515;2365;2019-04-23 19:15;2019-03-29 03:23:04
125873515;2365;2019-04-23 19:30;2019-03-29 03:23:04
125873515;2365;2019-04-23 19:45;2019-03-29 03:23:04
125873515;2365;2019-04-24 07:30;2019-03-29 03:23:04
125873515;2365;2019-04-24 07:45;2019-03-29 03:23:04
125873515;2365;2019-04-24 08:00;2019-03-29 03:23:04
125873515;2365;2019-04-24 08:45;2019-03-29 03:23:04
125873515;2365;2019-04-24 09:00;2019-03-29 03:23:04
125873515;2365;2019-04-24 09:45;2019-03-29 03:23:04
125873515;2365;2019-04-24 10:00;2019-03-29 03:23:04
125873515;2365;2019-04-24 11:55;2019-03-29 03:23:04
125873515;2365;2019-04-24 12:10;2019-03-29 03:23:04
125873515;2365;2019-04-24 12:25;2019-03-29 03:23:04
125873515;2365;2019-04-24 12:40;2019-03-29 03:23:04
125873515;2365;2019-04-24 12:55;2019-03-29 03:23:04
125873515;2365;2019-04-24 13:10;2019-03-29 03:23:04
125873515;2365;2019-04-24 13:25;2019-03-29 03:23:04
125873515;2365;2019-04-24 13:40;2019-03-29 03:23:04
125873515;2365;2019-04-24 13:55;2019-03-29 03:23:04
125873515;2365;2019-04-24 14:10;2019-03-29 03:23:04
125873515;2365;2019-04-24 14:25;2019-03-29 03:23:04
125873515;2365;2019-04-25 12:45;2019-03-29 03:23:04
125873515;2365;2019-04-25 13:00;2019-03-29 03:23:04
125873515;2365;2019-04-25 13:15;2019-03-29 03:23:04
125873515;2365;2019-04-25 13:30;2019-03-29 03:23:04
125873515;2365;2019-04-25 13:45;2019-03-29 03:23:04
125873515;2365;2019-04-25 14:30;2019-03-29 03:23:04
125873515;2365;2019-04-25 15:15;2019-03-29 03:23:04
125873515;2365;2019-04-25 17:15;2019-03-29 03:23:04
125873515;2365;2019-04-25 17:30;2019-03-29 03:23:04
125873515;2365;2019-04-25 18:00;2019-03-29 03:23:04
125873515;2365;2019-04-25 18:15;2019-03-29 03:23:04
125873515;2365;2019-04-25 18:30;2019-03-29 03:23:04
125873515;2365;2019-04-25 18:45;2019-03-29 03:23:04
125873515;2365;2019-04-25 19:00;2019-03-29 03:23:04
125873515;2365;2019-04-25 19:15;2019-03-29 03:23:04
125873515;2365;2019-04-25 19:30;2019-03-29 03:23:04
125873515;2365;2019-04-25 19:45;2019-03-29 03:23:04
125873515;2365;2019-04-26 07:30;2019-03-29 03:23:04
125873515;2365;2019-04-26 07:45;2019-03-29 03:23:04
125873515;2365;2019-04-26 08:00;2019-03-29 03:23:04
125873515;2365;2019-04-26 08:45;2019-03-29 03:23:04
125873515;2365;2019-04-26 09:00;2019-03-29 03:23:04
125873515;2365;2019-04-26 11:55;2019-03-29 03:23:04
125873515;2365;2019-04-26 12:25;2019-03-29 03:23:04
125873515;2365;2019-04-26 12:55;2019-03-29 03:23:04
125873515;2365;2019-04-26 13:10;2019-03-29 03:23:04
125873515;2365;2019-04-26 13:25;2019-03-29 03:23:04
125873515;2365;2019-04-26 13:40;2019-03-29 03:23:04
125873515;2365;2019-04-26 13:55;2019-03-29 03:23:04
125873515;2365;2019-04-26 14:10;2019-03-29 03:23:04
125873515;2365;2019-04-26 14:25;2019-03-29 03:23:04
125873515;2455;2019-04-03 18:00;2019-03-29 03:23:04
125873515;2455;2019-04-03 18:15;2019-03-29 03:23:04
125873515;2455;2019-04-03 18:45;2019-03-29 03:23:04
125873515;2455;2019-04-03 19:00;2019-03-29 03:23:04
125873515;2455;2019-04-03 19:15;2019-03-29 03:23:04
125873515;2455;2019-04-03 19:30;2019-03-29 03:23:04
125873515;2455;2019-04-04 07:00;2019-03-29 03:23:04
125873515;2455;2019-04-04 07:15;2019-03-29 03:23:04
125873515;2455;2019-04-04 07:30;2019-03-29 03:23:04
125873515;2455;2019-04-04 08:15;2019-03-29 03:23:04
125873515;2455;2019-04-04 08:30;2019-03-29 03:23:04
125873515;2455;2019-04-04 09:15;2019-03-29 03:23:04
125873515;2455;2019-04-04 09:30;2019-03-29 03:23:04
125873515;2455;2019-04-04 11:50;2019-03-29 03:23:04
125873515;2455;2019-04-04 12:05;2019-03-29 03:23:04
125873515;2455;2019-04-04 12:20;2019-03-29 03:23:04
125873515;2455;2019-04-04 12:35;2019-03-29 03:23:04
125873515;2455;2019-04-04 12:50;2019-03-29 03:23:04
125873515;2455;2019-04-04 13:05;2019-03-29 03:23:04
125873515;2455;2019-04-05 13:50;2019-03-29 03:23:04
125873515;2455;2019-04-05 15:20;2019-03-29 03:23:04
125873515;2455;2019-04-05 16:05;2019-03-29 03:23:04
125873515;2455;2019-04-05 17:15;2019-03-29 03:23:04
125873515;2455;2019-04-05 17:30;2019-03-29 03:23:04
125873515;2455;2019-04-05 18:00;2019-03-29 03:23:04
125873515;2455;2019-04-05 18:15;2019-03-29 03:23:04
125873515;2455;2019-04-05 18:30;2019-03-29 03:23:04
125873515;2455;2019-04-05 18:45;2019-03-29 03:23:04
125873515;2455;2019-04-05 19:00;2019-03-29 03:23:04
125873515;2455;2019-04-05 19:15;2019-03-29 03:23:04
125873515;2455;2019-04-08 07:15;2019-03-29 03:23:04
125873515;2455;2019-04-08 07:30;2019-03-29 03:23:04
125873515;2455;2019-04-08 08:15;2019-03-29 03:23:04
125873515;2455;2019-04-08 08:30;2019-03-29 03:23:04
125873515;2455;2019-04-08 12:05;2019-03-29 03:23:04
125873515;2455;2019-04-08 12:20;2019-03-29 03:23:04
125873515;2455;2019-04-08 12:35;2019-03-29 03:23:04
125873515;2455;2019-04-08 12:50;2019-03-29 03:23:04
125873515;2455;2019-04-08 13:05;2019-03-29 03:23:04
125873515;2455;2019-04-08 13:20;2019-03-29 03:23:04
125873515;2455;2019-04-09 14:35;2019-03-29 03:23:04
125873515;2455;2019-04-09 15:20;2019-03-29 03:23:04
125873515;2455;2019-04-09 16:05;2019-03-29 03:23:04
125873515;2455;2019-04-09 17:15;2019-03-29 03:23:04
125873515;2455;2019-04-09 18:30;2019-03-29 03:23:04
125873515;2455;2019-04-09 18:45;2019-03-29 03:23:04
125873515;2455;2019-04-09 19:00;2019-03-29 03:23:04
125873515;2455;2019-04-09 19:15;2019-03-29 03:23:04
125873515;2455;2019-04-09 19:30;2019-03-29 03:23:04
125873515;2455;2019-04-09 19:45;2019-03-29 03:23:04
125873515;2455;2019-04-10 07:00;2019-03-29 03:23:04
125873515;2455;2019-04-10 07:15;2019-03-29 03:23:04
125873515;2455;2019-04-10 07:30;2019-03-29 03:23:04
125873515;2455;2019-04-10 08:15;2019-03-29 03:23:04
125873515;2455;2019-04-10 08:30;2019-03-29 03:23:04
125873515;2455;2019-04-10 09:15;2019-03-29 03:23:04
125873515;2455;2019-04-10 11:35;2019-03-29 03:23:04
125873515;2455;2019-04-10 11:50;2019-03-29 03:23:04
125873515;2455;2019-04-10 12:05;2019-03-29 03:23:04
125873515;2455;2019-04-10 12:20;2019-03-29 03:23:04
125873515;2455;2019-04-10 12:35;2019-03-29 03:23:04
125873515;2455;2019-04-10 12:50;2019-03-29 03:23:04
125873515;2455;2019-04-10 13:05;2019-03-29 03:23:04
125873515;2455;2019-04-10 13:20;2019-03-29 03:23:04
125873515;2455;2019-04-11 13:35;2019-03-29 03:23:04
125873515;2455;2019-04-11 13:50;2019-03-29 03:23:04
125873515;2455;2019-04-11 14:35;2019-03-29 03:23:04
125873515;2455;2019-04-11 15:20;2019-03-29 03:23:04
125873515;2455;2019-04-11 16:05;2019-03-29 03:23:04
125873515;2455;2019-04-11 17:15;2019-03-29 03:23:04
125873515;2455;2019-04-11 17:30;2019-03-29 03:23:04
125873515;2455;2019-04-11 18:00;2019-03-29 03:23:04
125873515;2455;2019-04-11 18:15;2019-03-29 03:23:04
125873515;2455;2019-04-11 18:30;2019-03-29 03:23:04
125873515;2455;2019-04-11 18:45;2019-03-29 03:23:04
125873515;2455;2019-04-11 19:00;2019-03-29 03:23:04
125873515;2455;2019-04-11 19:15;2019-03-29 03:23:04
125873515;2455;2019-04-11 19:30;2019-03-29 03:23:04
125873515;2455;2019-04-12 07:00;2019-03-29 03:23:04
125873515;2455;2019-04-12 07:15;2019-03-29 03:23:04
125873515;2455;2019-04-12 07:30;2019-03-29 03:23:04
125873515;2455;2019-04-12 08:15;2019-03-29 03:23:04
125873515;2455;2019-04-12 08:30;2019-03-29 03:23:04
125873515;2455;2019-04-12 09:15;2019-03-29 03:23:04
125873515;2455;2019-04-12 09:30;2019-03-29 03:23:04
125873515;2455;2019-04-12 11:35;2019-03-29 03:23:04
125873515;2455;2019-04-12 11:50;2019-03-29 03:23:04
125873515;2455;2019-04-12 12:05;2019-03-29 03:23:04
125873515;2455;2019-04-12 12:20;2019-03-29 03:23:04
125873515;2455;2019-04-12 12:35;2019-03-29 03:23:04
125873515;2455;2019-04-12 13:05;2019-03-29 03:23:04
125873515;2455;2019-04-12 13:20;2019-03-29 03:23:04
125873515;2455;2019-04-15 13:35;2019-03-29 03:23:04
125873515;2455;2019-04-15 13:50;2019-03-29 03:23:04
125873515;2455;2019-04-15 14:35;2019-03-29 03:23:04
125873515;2455;2019-04-15 15:20;2019-03-29 03:23:04
125873515;2455;2019-04-15 16:05;2019-03-29 03:23:04
125873515;2455;2019-04-15 17:15;2019-03-29 03:23:04
125873515;2455;2019-04-15 17:30;2019-03-29 03:23:04
125873515;2455;2019-04-15 18:00;2019-03-29 03:23:04
125873515;2455;2019-04-15 18:15;2019-03-29 03:23:04
125873515;2455;2019-04-15 18:30;2019-03-29 03:23:04
125873515;2455;2019-04-15 18:45;2019-03-29 03:23:04
125873515;2455;2019-04-15 19:00;2019-03-29 03:23:04
125873515;2455;2019-04-15 19:15;2019-03-29 03:23:04
125873515;2455;2019-04-15 19:30;2019-03-29 03:23:04
125873515;2455;2019-04-15 19:45;2019-03-29 03:23:04
125873515;2455;2019-04-16 07:40;2019-03-29 03:23:04
125873515;2455;2019-04-16 07:55;2019-03-29 03:23:04
125873515;2455;2019-04-16 08:10;2019-03-29 03:23:04
125873515;2455;2019-04-16 08:25;2019-03-29 03:23:04
125873515;2455;2019-04-16 08:40;2019-03-29 03:23:04
125873515;2455;2019-04-16 08:55;2019-03-29 03:23:04
125873515;2455;2019-04-16 09:10;2019-03-29 03:23:04
125873515;2455;2019-04-17 13:50;2019-03-29 03:23:04
125873515;2455;2019-04-17 14:35;2019-03-29 03:23:04
125873515;2455;2019-04-17 15:20;2019-03-29 03:23:04
125873515;2455;2019-04-17 17:30;2019-03-29 03:23:04
125873515;2455;2019-04-17 18:00;2019-03-29 03:23:04
125873515;2455;2019-04-17 18:15;2019-03-29 03:23:04
125873515;2455;2019-04-17 18:30;2019-03-29 03:23:04
125873515;2455;2019-04-17 18:45;2019-03-29 03:23:04
125873515;2455;2019-04-17 19:00;2019-03-29 03:23:04
125873515;2455;2019-04-17 19:15;2019-03-29 03:23:04
125873515;2455;2019-04-17 19:30;2019-03-29 03:23:04
125873515;2455;2019-04-17 19:45;2019-03-29 03:23:04
125873515;2455;2019-04-18 07:00;2019-03-29 03:23:04
125873515;2455;2019-04-18 07:15;2019-03-29 03:23:04
125873515;2455;2019-04-18 08:15;2019-03-29 03:23:04
125873515;2455;2019-04-18 08:30;2019-03-29 03:23:04
125873515;2455;2019-04-18 09:15;2019-03-29 03:23:04
125873515;2455;2019-04-18 11:35;2019-03-29 03:23:04
125873515;2455;2019-04-18 11:50;2019-03-29 03:23:04
125873515;2455;2019-04-18 12:05;2019-03-29 03:23:04
125873515;2455;2019-04-18 12:20;2019-03-29 03:23:04
125873515;2455;2019-04-18 12:35;2019-03-29 03:23:04
125873515;2455;2019-04-18 12:50;2019-03-29 03:23:04
125873515;2455;2019-04-18 13:05;2019-03-29 03:23:04
125873515;2455;2019-04-18 13:20;2019-03-29 03:23:04
125873515;2455;2019-04-19 13:35;2019-03-29 03:23:04
125873515;2455;2019-04-19 14:35;2019-03-29 03:23:04
125873515;2455;2019-04-19 15:20;2019-03-29 03:23:04
125873515;2455;2019-04-19 16:05;2019-03-29 03:23:04
125873515;2455;2019-04-19 17:15;2019-03-29 03:23:04
125873515;2455;2019-04-19 17:30;2019-03-29 03:23:04
125873515;2455;2019-04-19 18:00;2019-03-29 03:23:04
125873515;2455;2019-04-19 18:15;2019-03-29 03:23:04
125873515;2455;2019-04-19 18:30;2019-03-29 03:23:04
125873515;2455;2019-04-19 18:45;2019-03-29 03:23:04
125873515;2455;2019-04-19 19:00;2019-03-29 03:23:04
125873515;2455;2019-04-19 19:15;2019-03-29 03:23:04
125873515;2455;2019-04-19 19:30;2019-03-29 03:23:04
125873515;2455;2019-04-19 19:45;2019-03-29 03:23:04
125873515;2455;2019-04-23 13:35;2019-03-29 03:23:04
125873515;2455;2019-04-23 13:50;2019-03-29 03:23:04
125873515;2455;2019-04-23 14:35;2019-03-29 03:23:04
125873515;2455;2019-04-23 15:20;2019-03-29 03:23:04
125873515;2455;2019-04-23 16:05;2019-03-29 03:23:04
125873515;2455;2019-04-23 17:15;2019-03-29 03:23:04
125873515;2455;2019-04-23 17:30;2019-03-29 03:23:04
125873515;2455;2019-04-23 18:00;2019-03-29 03:23:04
125873515;2455;2019-04-23 18:15;2019-03-29 03:23:04
125873515;2455;2019-04-23 18:30;2019-03-29 03:23:04
125873515;2455;2019-04-23 18:45;2019-03-29 03:23:04
125873515;2455;2019-04-23 19:00;2019-03-29 03:23:04
125873515;2455;2019-04-23 19:15;2019-03-29 03:23:04
125873515;2455;2019-04-23 19:30;2019-03-29 03:23:04
125873515;2455;2019-04-23 19:45;2019-03-29 03:23:04
125873515;2455;2019-04-24 07:00;2019-03-29 03:23:04
125873515;2455;2019-04-24 07:15;2019-03-29 03:23:04
125873515;2455;2019-04-24 07:30;2019-03-29 03:23:04
125873515;2455;2019-04-24 08:15;2019-03-29 03:23:04
125873515;2455;2019-04-24 08:30;2019-03-29 03:23:04
125873515;2455;2019-04-24 09:15;2019-03-29 03:23:04
125873515;2455;2019-04-24 09:30;2019-03-29 03:23:04
125873515;2455;2019-04-24 11:35;2019-03-29 03:23:04
125873515;2455;2019-04-24 11:50;2019-03-29 03:23:04
125873515;2455;2019-04-24 12:05;2019-03-29 03:23:04
125873515;2455;2019-04-24 12:20;2019-03-29 03:23:04
125873515;2455;2019-04-24 12:35;2019-03-29 03:23:04
125873515;2455;2019-04-24 12:50;2019-03-29 03:23:04
125873515;2455;2019-04-24 13:05;2019-03-29 03:23:04
125873515;2455;2019-04-24 13:20;2019-03-29 03:23:04
125873515;2455;2019-04-25 14:35;2019-03-29 03:23:04
125873515;2455;2019-04-25 15:20;2019-03-29 03:23:04
125873515;2455;2019-04-25 16:05;2019-03-29 03:23:04
125873515;2455;2019-04-25 17:15;2019-03-29 03:23:04
125873515;2455;2019-04-25 17:30;2019-03-29 03:23:04
125873515;2455;2019-04-25 18:00;2019-03-29 03:23:04
125873515;2455;2019-04-25 18:15;2019-03-29 03:23:04
125873515;2455;2019-04-25 18:30;2019-03-29 03:23:04
125873515;2455;2019-04-25 18:45;2019-03-29 03:23:04
125873515;2455;2019-04-25 19:00;2019-03-29 03:23:04
125873515;2455;2019-04-25 19:15;2019-03-29 03:23:04
125873515;2455;2019-04-25 19:30;2019-03-29 03:23:04
125873515;2455;2019-04-25 19:45;2019-03-29 03:23:04
125873515;2455;2019-04-26 07:00;2019-03-29 03:23:04
125873515;2455;2019-04-26 07:15;2019-03-29 03:23:04
125873515;2455;2019-04-26 07:30;2019-03-29 03:23:04
125873515;2455;2019-04-26 08:15;2019-03-29 03:23:04
125873515;2455;2019-04-26 08:30;2019-03-29 03:23:04
125873515;2455;2019-04-26 09:15;2019-03-29 03:23:04
125873515;2455;2019-04-26 09:30;2019-03-29 03:23:04
125873515;2455;2019-04-26 11:35;2019-03-29 03:23:04
125873515;2455;2019-04-26 11:50;2019-03-29 03:23:04
125873515;2455;2019-04-26 12:05;2019-03-29 03:23:04
125873515;2455;2019-04-26 12:20;2019-03-29 03:23:04
125873515;2455;2019-04-26 12:35;2019-03-29 03:23:04
125873515;2455;2019-04-26 12:50;2019-03-29 03:23:04
125873515;2455;2019-04-26 13:05;2019-03-29 03:23:04
125873515;2455;2019-04-26 13:20;2019-03-29 03:23:04
125873515;2468;2019-04-04 12:50;2019-03-29 03:23:04
125873515;2468;2019-04-04 13:05;2019-03-29 03:23:04
125873515;2468;2019-04-04 13:20;2019-03-29 03:23:04
125873515;2468;2019-04-05 18:45;2019-03-29 03:23:04
125873515;2468;2019-04-05 19:00;2019-03-29 03:23:04
125873515;2468;2019-04-08 07:30;2019-03-29 03:23:04
125873515;2468;2019-04-08 08:15;2019-03-29 03:23:04
125873515;2468;2019-04-08 12:50;2019-03-29 03:23:04
125873515;2468;2019-04-08 13:05;2019-03-29 03:23:04
125873515;2468;2019-04-08 13:20;2019-03-29 03:23:04
125873515;2468;2019-04-09 14:35;2019-03-29 03:23:04
125873515;2468;2019-04-09 15:20;2019-03-29 03:23:04
125873515;2468;2019-04-09 15:35;2019-03-29 03:23:04
125873515;2468;2019-04-09 17:15;2019-03-29 03:23:04
125873515;2468;2019-04-09 17:30;2019-03-29 03:23:04
125873515;2468;2019-04-09 18:00;2019-03-29 03:23:04
125873515;2468;2019-04-09 18:15;2019-03-29 03:23:04
125873515;2468;2019-04-09 18:30;2019-03-29 03:23:04
125873515;2468;2019-04-09 18:45;2019-03-29 03:23:04
125873515;2468;2019-04-09 19:00;2019-03-29 03:23:04
125873515;2468;2019-04-09 19:15;2019-03-29 03:23:04
125873515;2468;2019-04-09 19:30;2019-03-29 03:23:04
125873515;2468;2019-04-09 19:45;2019-03-29 03:23:04
125873515;2468;2019-04-10 07:40;2019-03-29 03:23:04
125873515;2468;2019-04-10 07:55;2019-03-29 03:23:04
125873515;2468;2019-04-10 08:25;2019-03-29 03:23:04
125873515;2468;2019-04-10 08:55;2019-03-29 03:23:04
125873515;2468;2019-04-10 09:10;2019-03-29 03:23:04
125873515;2468;2019-04-10 09:25;2019-03-29 03:23:04
125873515;2468;2019-04-11 13:50;2019-03-29 03:23:04
125873515;2468;2019-04-11 15:20;2019-03-29 03:23:04
125873515;2468;2019-04-11 15:35;2019-03-29 03:23:04
125873515;2468;2019-04-11 17:15;2019-03-29 03:23:04
125873515;2468;2019-04-11 17:30;2019-03-29 03:23:04
125873515;2468;2019-04-11 18:00;2019-03-29 03:23:04
125873515;2468;2019-04-11 18:15;2019-03-29 03:23:04
125873515;2468;2019-04-11 18:30;2019-03-29 03:23:04
125873515;2468;2019-04-11 18:45;2019-03-29 03:23:04
125873515;2468;2019-04-11 19:00;2019-03-29 03:23:04
125873515;2468;2019-04-11 19:15;2019-03-29 03:23:04
125873515;2468;2019-04-11 19:30;2019-03-29 03:23:04
125873515;2468;2019-04-11 19:45;2019-03-29 03:23:04
125873515;2468;2019-04-12 07:00;2019-03-29 03:23:04
125873515;2468;2019-04-12 07:15;2019-03-29 03:23:04
125873515;2468;2019-04-12 08:30;2019-03-29 03:23:04
125873515;2468;2019-04-12 09:15;2019-03-29 03:23:04
125873515;2468;2019-04-12 09:30;2019-03-29 03:23:04
125873515;2468;2019-04-12 12:05;2019-03-29 03:23:04
125873515;2468;2019-04-12 12:20;2019-03-29 03:23:04
125873515;2468;2019-04-12 12:35;2019-03-29 03:23:04
125873515;2468;2019-04-12 12:50;2019-03-29 03:23:04
125873515;2468;2019-04-12 13:05;2019-03-29 03:23:04
125873515;2468;2019-04-12 13:20;2019-03-29 03:23:04
125873515;2468;2019-04-15 13:35;2019-03-29 03:23:04
125873515;2468;2019-04-15 13:50;2019-03-29 03:23:04
125873515;2468;2019-04-15 15:35;2019-03-29 03:23:04
125873515;2468;2019-04-15 18:00;2019-03-29 03:23:04
125873515;2468;2019-04-15 18:15;2019-03-29 03:23:04
125873515;2468;2019-04-15 18:30;2019-03-29 03:23:04
125873515;2468;2019-04-15 18:45;2019-03-29 03:23:04
125873515;2468;2019-04-15 19:15;2019-03-29 03:23:04
125873515;2468;2019-04-15 19:30;2019-03-29 03:23:04
125873515;2468;2019-04-15 19:45;2019-03-29 03:23:04
125873515;2468;2019-04-16 07:15;2019-03-29 03:23:04
125873515;2468;2019-04-16 07:30;2019-03-29 03:23:04
125873515;2468;2019-04-16 08:15;2019-03-29 03:23:04
125873515;2468;2019-04-16 08:30;2019-03-29 03:23:04
125873515;2468;2019-04-16 11:50;2019-03-29 03:23:04
125873515;2468;2019-04-16 12:05;2019-03-29 03:23:04
125873515;2468;2019-04-16 12:20;2019-03-29 03:23:04
125873515;2468;2019-04-16 12:35;2019-03-29 03:23:04
125873515;2468;2019-04-16 12:50;2019-03-29 03:23:04
125873515;2468;2019-04-16 13:05;2019-03-29 03:23:04
125873515;2468;2019-04-16 13:20;2019-03-29 03:23:04
125873515;2468;2019-04-17 13:50;2019-03-29 03:23:04
125873515;2468;2019-04-17 14:35;2019-03-29 03:23:04
125873515;2468;2019-04-17 15:20;2019-03-29 03:23:04
125873515;2468;2019-04-17 15:35;2019-03-29 03:23:04
125873515;2468;2019-04-17 17:30;2019-03-29 03:23:04
125873515;2468;2019-04-17 18:00;2019-03-29 03:23:04
125873515;2468;2019-04-17 18:15;2019-03-29 03:23:04
125873515;2468;2019-04-17 18:30;2019-03-29 03:23:04
125873515;2468;2019-04-17 18:45;2019-03-29 03:23:04
125873515;2468;2019-04-17 19:00;2019-03-29 03:23:04
125873515;2468;2019-04-17 19:15;2019-03-29 03:23:04
125873515;2468;2019-04-17 19:30;2019-03-29 03:23:04
125873515;2468;2019-04-17 19:45;2019-03-29 03:23:04
125873515;2468;2019-04-18 07:15;2019-03-29 03:23:04
125873515;2468;2019-04-18 07:30;2019-03-29 03:23:04
125873515;2468;2019-04-18 08:15;2019-03-29 03:23:04
125873515;2468;2019-04-18 08:30;2019-03-29 03:23:04
125873515;2468;2019-04-18 09:15;2019-03-29 03:23:04
125873515;2468;2019-04-18 09:30;2019-03-29 03:23:04
125873515;2468;2019-04-18 12:05;2019-03-29 03:23:04
125873515;2468;2019-04-18 12:20;2019-03-29 03:23:04
125873515;2468;2019-04-18 12:35;2019-03-29 03:23:04
125873515;2468;2019-04-18 12:50;2019-03-29 03:23:04
125873515;2468;2019-04-18 13:05;2019-03-29 03:23:04
125873515;2468;2019-04-18 13:20;2019-03-29 03:23:04
125873515;2468;2019-04-19 13:50;2019-03-29 03:23:04
125873515;2468;2019-04-19 14:35;2019-03-29 03:23:04
125873515;2468;2019-04-19 15:20;2019-03-29 03:23:04
125873515;2468;2019-04-19 15:35;2019-03-29 03:23:04
125873515;2468;2019-04-19 17:15;2019-03-29 03:23:04
125873515;2468;2019-04-19 17:30;2019-03-29 03:23:04
125873515;2468;2019-04-19 18:00;2019-03-29 03:23:04
125873515;2468;2019-04-19 18:15;2019-03-29 03:23:04
125873515;2468;2019-04-19 18:30;2019-03-29 03:23:04
125873515;2468;2019-04-19 18:45;2019-03-29 03:23:04
125873515;2468;2019-04-19 19:15;2019-03-29 03:23:04
125873515;2468;2019-04-19 19:30;2019-03-29 03:23:04
125873515;2468;2019-04-19 19:45;2019-03-29 03:23:04
